specobjid,z,class,subclass,fwhm_hbeta,h_beta_flux,h_beta_eqw,h_gamma_flux,oiii_5007_flux,oiii_hbeta_ratio,oiii_hgamma_ratio,hbeta_hgamma_ratio,e_bv_sfd
1773428476443912192,0.2688824,QSO,BROADLINE,1177.4,1758.446,-17.37642,710.2274,277.1395,0.1576048,0.3902123,2.475892,0.05115553
1999766524558075904,0.1341881,QSO,BROADLINE,1177.4,1311.827,-13.2989,560.2008,881.886,0.6722579,1.574232,2.341709,0.03179598
2595230970286204928,0.1933094,GALAXY,,1159.568,523.0571,-3.19212,797.9016,20.48948,0.03917255,0.02567921,0.6555409,0.1242009
2793445423480596480,0.06062174,GALAXY,,1177.4,6.356665,-0.1523006,43.33659,24.75229,3.893912,0.5711639,0.1466813,0.03155204
2930742271668152320,0.05387033,GALAXY,,1173.064,49.93454,-0.3709791,31.09171,54.12582,1.083936,1.740844,1.60604,0.02537296
2980361032674863104,0.0581607,GALAXY,,1177.4,33.89186,-0.4854688,42.19018,44.25491,1.305768,1.048939,0.8033115,0.01662156
666598749522388992,0.05100438,GALAXY,,1177.4,39.74822,-0.3664747,21.62636,19.22207,0.4835957,0.8888258,1.837952,0.04467341
342385748860758016,0.05209216,GALAXY,,1177.4,116.535,-0.9988101,113.1007,26.182,0.2246707,0.2314928,1.030365,0.03632782
399808296380295168,0.09262062,QSO,STARBURST BROADLINE,1177.4,1590.3,-10.94744,601.8199,1131.109,0.7112553,1.879482,2.642485,0.04385718
413369676303722496,0.0614777,GALAXY,,1177.4,44.56004,-0.5627213,37.82521,46.82426,1.050813,1.237911,1.178051,0.02805919
1071920523404929024,0.0597778,GALAXY,,1177.4,35.91306,-0.3591314,32.78834,56.92393,1.585048,1.736103,1.0953,0.01568531
1139431091132721152,0.1027759,QSO,BROADLINE,1177.4,3461.101,-22.34332,1471.97,2502.272,0.7229698,1.699948,2.35134,0.01297909
1624772023119013888,0.2248686,QSO,STARBURST BROADLINE,1177.4,4215.459,-21.6249,1771.277,524.3704,0.1243922,0.2960408,2.379898,0.02253275
2063930461536675840,0.05100999,GALAXY,,1177.4,51.26057,-0.4272045,43.84315,59.02945,1.151556,1.346378,1.169181,0.04346284
2080770300357666816,0.2308216,QSO,BROADLINE,1177.4,969.6373,-7.999559,509.3384,316.5716,0.3264846,0.6215349,1.903719,0.04131947
2196799550142834688,0.07885244,QSO,STARBURST BROADLINE,1177.4,8040.256,-20.80499,3266.457,4883.344,0.6073617,1.494997,2.461461,0.01104522
2366784884610983936,0.06168568,GALAXY,,1177.4,44.48927,-0.3869972,33.65313,61.21214,1.375886,1.818914,1.321995,0.007514635
2390407336775673856,0.07700984,QSO,BROADLINE,1177.4,1357.127,-5.379469,942.168,1623.558,1.19632,1.723215,1.44043,0.0183279
463906258752137216,0.08017637,QSO,BROADLINE,1177.4,2925.605,-12.63087,1454.904,1637.148,0.559593,1.125262,2.010858,0.06504875
506813044886628352,0.1112474,QSO,STARBURST BROADLINE,1177.4,1109.689,-22.56711,585.86,379.021,0.341556,0.6469482,1.89412,0.0229581
556228670969112576,0.1842309,QSO,BROADLINE,1177.4,1780.146,-14.36981,836.7058,3279.306,1.842156,3.919306,2.127565,0.01408172
584419055767676928,0.2402315,QSO,BROADLINE,1177.4,2368.552,-10.43072,1205.612,2442.218,1.031102,2.025708,1.964605,0.02099199
3244963728629721088,0.2251655,QSO,BROADLINE,1177.4,1074.858,-12.56096,519.9,391.3485,0.3640934,0.7527382,2.067431,0.009952372
3246113543367452672,0.09967799,QSO,STARBURST BROADLINE,1177.4,4169.275,-27.72459,2296.28,14873.48,3.567403,6.47721,1.815665,0.01186498
2930788726034425856,0.06738997,QSO,STARBURST BROADLINE,1177.4,4510.373,-27.85945,2181.303,13407.49,2.972589,6.14655,2.067743,0.02857031
2942070540002682880,0.06355042,QSO,AGN BROADLINE,1177.4,3590.22,-11.70968,1967.854,3924.688,1.093161,1.994401,1.824435,0.02681515
636238762933774336,0.2967729,QSO,BROADLINE,1177.4,2577.094,-16.616,1179.156,440.1302,0.1707854,0.3732586,2.185541,0.04973055
731911666337343488,0.07390003,QSO,STARBURST BROADLINE,1177.4,2517.656,-19.92488,1239.828,6401.678,2.542713,5.163361,2.03065,0.03201083
737601364451944448,0.05488811,GALAXY,,1177.4,36.97847,-0.4625452,2.475616,35.20956,0.952164,14.22255,14.93708,0.03704821
1013391324260362240,0.05031559,GALAXY,,1177.4,12.28783,-0.03092102,9.293491,23.09386,1.879409,2.48495,1.322198,0.01903607
858072655658510336,0.2543997,QSO,STARBURST BROADLINE,1177.4,4576.92,-15.03455,2108.189,6907.551,1.509214,3.276532,2.17102,0.028514
1095531986140817408,0.1632425,QSO,STARBURST BROADLINE,1177.4,5054.773,-23.87314,2051.066,844.8409,0.1671373,0.4119034,2.464462,0.02267168
1096627649494673408,0.2075965,QSO,STARBURST BROADLINE,1177.4,1538.251,-8.412434,895.5942,1040.573,0.6764649,1.16188,1.717576,0.02800488
1437865486892165120,0.2055347,QSO,BROADLINE,1177.4,1431.322,-10.36662,790.969,858.121,0.5995306,1.084898,1.80958,0.01941598
1937701292176599040,0.2017623,GALAXY,,1177.4,539.4926,-3.183425,424.5005,61.68134,0.1143321,0.1453033,1.270888,0.03747286
1956929263122802688,0.2009477,QSO,STARBURST BROADLINE,1177.4,3135.877,-21.42677,1397.776,814.9982,0.2598948,0.5830679,2.243477,0.03650901
2106607710744111104,0.1397043,QSO,BROADLINE,1177.4,553.1812,-6.179073,369.8924,518.7308,0.9377232,1.402383,1.495519,0.0433805
2421919352275101696,0.0572172,GALAXY,,1177.4,52.07384,-0.387391,42.65931,11.06479,0.2124826,0.2593757,1.220691,0.02682822
2638080301418440704,0.05207504,GALAXY,,1177.4,78.65923,-0.8172466,30.21829,60.32346,0.7668962,1.996256,2.603033,0.0320962
2651523206413838336,0.0551085,QSO,BROADLINE,1177.4,1186.639,-9.49496,639.1501,1897.624,1.599159,2.96898,1.856589,0.03021897
443715646065240064,0.06544808,GALAXY,,1177.4,41.07878,-0.4400058,49.43292,38.87955,0.9464631,0.7865114,0.8310005,0.02441461
2819429083828480000,0.06329135,QSO,STARBURST BROADLINE,1177.4,2802.729,-25.17962,1377.287,7877.747,2.810742,5.719755,2.034963,0.02759106
486456411329423360,0.1179971,QSO,STARBURST BROADLINE,1177.4,4723.809,-24.48447,2257.625,3841.355,0.8131903,1.701502,2.092379,0.04918799
3090676404249978880,0.265141,QSO,BROADLINE,1177.4,944.1344,-8.781984,515.9789,1067.94,1.131131,2.069736,1.829793,0.0144214
3119983891654404096,0.2610683,QSO,BROADLINE,1177.4,1618.641,-14.25335,764.3887,394.0584,0.2434501,0.515521,2.117563,0.02582617
3123364615149348864,0.1098744,QSO,BROADLINE,1177.4,1842.363,-5.147871,1516.804,1613.432,0.8757405,1.063705,1.214635,0.0324995
577616922149939200,0.1922005,QSO,AGN BROADLINE,1177.4,637.2264,-8.170201,396.4062,358.4321,0.5624879,0.9042041,1.607509,0.02727352
2021019545455585280,0.2418267,QSO,BROADLINE,1177.4,655.4658,-3.992025,521.223,531.7098,0.8111939,1.02012,1.257553,0.04276688
2032305746833598464,0.197447,GALAXY,BROADLINE,1177.4,773.0198,-3.646176,666.3454,96.79306,0.1252142,0.1452596,1.160089,0.02654593
2481601932104329216,0.05224967,GALAXY,,1177.4,38.21439,-0.4170801,3.257305,52.88428,1.383884,16.2356,11.7319,0.05689964
2497371951480203264,0.07323702,GALAXY,BROADLINE,1177.4,61.31808,-0.5953308,44.06738,65.52161,1.068553,1.486851,1.391462,0.01829139
2811493358235576320,0.2716148,QSO,BROADLINE,1177.4,944.9173,-15.74488,477.0703,244.1208,0.2583514,0.5117081,1.980667,0.01725316
2982568022641764352,0.1266571,QSO,BROADLINE,1177.4,2140.768,-8.841555,1161.785,2219.116,1.036598,1.910092,1.842654,0.05069542
3005150889850726400,0.08929483,QSO,BROADLINE,1177.4,9483.637,-21.56355,4790.24,5258.064,0.5544354,1.097662,1.979783,0.4328821
690203895149914112,0.07809116,QSO,STARBURST BROADLINE,1177.4,5256.383,-22.08883,2686.988,4076.676,0.7755668,1.517192,1.956236,0.01029091
725228285411223552,0.05894792,GALAXY,BROADLINE,1177.4,92.86768,-0.8762947,76.4057,89.5265,0.9640221,1.171725,1.215455,0.03713184
369453262526507008,0.1051187,QSO,STARBURST BROADLINE,1177.4,2409.637,-27.60482,1127.948,646.8806,0.2684556,0.573502,2.136301,0.01900618
382939317498046464,0.08373255,QSO,AGN BROADLINE,1177.4,1447.242,-10.21055,905.5444,1228.472,0.8488361,1.356611,1.598201,0.02868657
888474428889917440,0.1347965,QSO,AGN BROADLINE,1177.4,892.6796,-4.659881,750.463,692.6812,0.7759572,0.9230051,1.189505,0.01291334
1084391463090939904,0.2858998,QSO,STARBURST BROADLINE,1177.4,2536.629,-11.2408,1216.535,2211.76,0.8719287,1.818081,2.085126,0.01648002
1120271552638642176,0.1601164,QSO,STARBURST BROADLINE,1177.4,3359.375,-25.75145,1305.886,565.23,0.1682545,0.4328325,2.572487,0.01523244
1192500668594677760,0.06183716,QSO,STARBURST BROADLINE,1177.4,1786.943,-12.15111,941.2366,1773.729,0.9926052,1.884467,1.898506,0.04036992
1193534484704684032,0.1207952,QSO,STARBURST BROADLINE,1155.217,1886.237,-27.91396,896.2451,734.7431,0.3895285,0.8198016,2.1046,0.04288088
1325271923784968192,0.05247626,GALAXY,,1177.4,94.42793,-0.7017177,83.8341,37.43734,0.3964647,0.4465646,1.126366,0.03350921
1371360975390795776,0.05502596,QSO,STARBURST BROADLINE,1177.4,3987.076,-23.61081,1858.835,1215.503,0.3048607,0.6539056,2.144933,0.01521724
1379229906088519680,0.06871108,QSO,STARBURST BROADLINE,1177.4,1617.351,-8.725917,988.4275,4464.063,2.760107,4.516329,1.636287,0.02711669
1625855042055596032,0.1145197,QSO,STARBURST BROADLINE,1177.4,2711.675,-12.26691,1324.708,951.3359,0.3508296,0.7181479,2.046999,0.02625755
1943458872735852544,0.1918546,QSO,BROADLINE,1177.4,767.5447,-6.32075,494.2873,330.3398,0.4303851,0.6683153,1.552831,0.03961959
1971583834445080576,0.05186382,GALAXY,,1177.4,46.99559,-0.4456516,57.77541,21.98962,0.4679082,0.3806052,0.8134186,0.01367551
2385913632736176128,0.1637161,QSO,STARBURST BROADLINE,1177.4,2766.563,-15.89823,1265.713,2112.922,0.7637355,1.669353,2.185774,0.0166308
2521008701188368384,0.06196309,GALAXY,,1177.4,15.88499,-0.1329573,21.52706,6.801384,0.4281641,0.3159458,0.7379082,0.01415497
2553665020428838912,0.05708254,GALAXY,,1177.4,27.26945,-0.2428704,20.06627,51.71821,1.896562,2.57737,1.358969,0.02708664
2852072766234978304,0.1472984,QSO,AGN BROADLINE,1177.4,873.853,-8.637259,514.1096,550.5377,0.6300117,1.070857,1.699741,0.05242494
474088278849513472,0.1717544,QSO,BROADLINE,1177.4,835.9516,-3.91738,856.78,737.1542,0.8818145,0.8603775,0.9756899,0.04689745
522544032623126528,0.0661956,GALAXY,,1177.4,32.94079,-0.4531893,24.21057,38.52143,1.169414,1.5911,1.360596,0.1023146
552946904091092992,0.05636991,GALAXY,,1177.4,18.73257,-0.3569266,16.65329,20.90961,1.116217,1.255584,1.124857,0.01267224
3104147900255463424,0.2253893,QSO,BROADLINE,1177.4,317.9666,-2.909817,352.0272,-35.37535,-0.1112549,-0.1004904,0.9032446,0.02670388
3105396121065777152,0.05463336,GALAXY,,1177.4,34.03604,-0.3452289,17.17528,51.71179,1.519325,3.010827,1.981688,0.02438948
610252901230602240,0.06470897,GALAXY,,1177.4,0.7176209,-0.05649709,8.017146,13.40904,18.68541,1.672545,0.08951077,0.04999544
610292208771295232,0.06201788,GALAXY,,1104.239,21.97251,-0.2483293,33.60537,23.36788,1.063505,0.6953616,0.6538392,0.05555102
3247248514262001664,0.05376228,GALAXY,,1177.4,21.13997,-0.2838545,16.40985,12.55165,0.5937402,0.7648848,1.288248,0.02082672
938043711135180800,0.2399645,QSO,BROADLINE,1177.4,1138.498,-8.113574,633.1625,436.7917,0.3836562,0.6898571,1.798113,0.01753805
1479544678947776512,0.06415562,GALAXY,,1177.4,8.779606,-0.1936383,24.90985,36.15646,4.118233,1.451492,0.3524551,0.01811635
2030156206248585216,0.05455149,GALAXY,,1177.4,35.12908,-0.566705,11.79635,17.72957,0.5046977,1.502971,2.977962,0.02437059
2042540012473444352,0.129768,QSO,STARBURST BROADLINE,1177.4,1777.444,-14.6751,873.4644,4178.405,2.350794,4.783716,2.034936,0.02729913
2441084104138057728,0.264278,QSO,BROADLINE,1177.4,2333.71,-7.715301,1383.448,3964.664,1.698867,2.865784,1.686879,0.04254047
2730374138865674240,0.09495958,QSO,STARBURST BROADLINE,1098.556,468.8044,-9.700706,283.5496,379.3304,0.8091443,1.337792,1.653342,0.03617373
2945509262920542208,0.06378573,GALAXY,,1177.4,38.14082,-0.3704851,50.4146,40.79314,1.06954,0.8091533,0.7565432,0.02349023
635066408643880960,0.05059979,GALAXY,BROADLINE,1177.4,71.2141,-0.7466235,47.00879,48.49316,0.6809488,1.031576,1.51491,0.0461428
644136281151924224,0.1617697,QSO,BROADLINE,1177.4,1354.625,-16.94715,598.671,455.3734,0.336162,0.7606404,2.26272,0.03441319
661004984132855808,0.06306924,GALAXY,,1177.4,22.56555,-0.3297106,6.100748,37.09024,1.643667,6.079622,3.698817,0.03690787
695965331113404416,0.0664644,GALAXY,,1177.4,20.85965,-0.3571355,18.05859,21.47229,1.02937,1.189035,1.15511,0.01282344
320958471644145664,0.2596902,QSO,BROADLINE,1177.4,923.6492,-10.69686,503.8788,2002.034,2.167527,3.973245,1.833078,0.03197987
1928810915528992768,0.05337936,GALAXY,,1177.4,53.13551,-0.379366,14.94958,28.53689,0.5370587,1.908875,3.554315,0.02275189
2366781586076100608,0.05811804,GALAXY,,1177.4,36.84772,-0.4379579,31.61624,30.67048,0.8323577,0.9700864,1.165468,0.01184179
2417351688781326336,0.1247753,QSO,BROADLINE,1177.4,2117.616,-13.20133,916.8344,5038.458,2.379307,5.495494,2.309704,0.02633778
2501802983054927872,0.1426254,QSO,STARBURST BROADLINE,1177.4,3572.795,-24.84218,1423.135,4286.996,1.1999,3.012361,2.510511,0.02418874
2520996056804648960,0.06224259,GALAXY,,1177.4,18.03467,-0.1961063,35.02753,41.29363,2.289681,1.178891,0.5148712,0.01479737
443655997559433216,0.05584501,GALAXY,,1177.4,25.58339,-0.3823562,13.24257,19.82373,0.7748675,1.496971,1.931905,0.0331967
443720593867565056,0.0673677,GALAXY,,1177.4,4.0751,-0.121332,16.89916,14.62204,3.588143,0.8652527,0.2411422,0.02306357
2837336286749026304,0.1382551,QSO,STARBURST BROADLINE,1177.4,5197.323,-24.13497,2322.489,1368.654,0.2633382,0.5893047,2.237825,0.04823577
507817448758601728,0.1228317,QSO,BROADLINE,1177.4,2732.305,-11.01267,1338.04,2443.264,0.8942135,1.826002,2.042021,0.02732966
3095209965736978432,0.05044142,GALAXY,,1177.4,10.83558,-0.08907314,3.20245,5.620809,0.5187364,1.755159,3.383528,0.02209737
3122296439586187264,0.2134592,QSO,BROADLINE,1177.4,1652.594,-14.82997,848.5931,411.323,0.2488954,0.4847117,1.947451,0.03172268
3134652476314118144,0.1600988,QSO,STARBURST BROADLINE,1063.831,354.0004,-5.849254,256.5636,1375.61,3.885899,5.361671,1.379776,0.020434
610250152451532800,0.06307887,GALAXY,BROADLINE,1177.4,39.52322,-0.5260484,25.05414,40.0092,1.012296,1.59691,1.577513,0.04754315
1536957328060868608,0.1437301,QSO,BROADLINE,1177.4,2177.18,-8.205224,1118.539,1974.528,0.9069203,1.765274,1.946449,0.01563415
1554990693598914560,0.08168268,QSO,BROADLINE,1177.4,1508.802,-12.61329,708.8468,458.6283,0.3039684,0.6470062,2.128531,0.01165435
1801539683470043136,0.190513,QSO,BROADLINE,1177.4,367.7924,-4.141082,361.988,236.8772,0.6440513,0.6543786,1.016035,0.02776245
2187751668907534336,0.1269882,QSO,BROADLINE,1177.4,942.4144,-5.208287,564.974,752.4831,0.798463,1.33189,1.668067,0.01675888
2289095306417039360,0.2848447,QSO,AGN BROADLINE,1177.4,3167.782,-16.67516,1516.804,1063.173,0.3356205,0.7009295,2.088459,0.01505516
2434234152082499584,0.2161547,QSO,STARBURST BROADLINE,1177.4,4474.285,-20.94106,1869.44,1615.985,0.3611717,0.864422,2.393383,0.06868968
2568219256332249088,0.06521195,QSO,STARBURST BROADLINE,1177.4,2226.578,-11.93965,868.7341,4260.281,1.913376,4.90401,2.563015,0.0230756
